upsc_subject,gs_paper,ncert_class,ncert_subject,ncert_book,chapter_name,topic_name,keywords,standard_book
Art & Culture,GS Paper 1,6,Art & Culture,Our Pasts I,Sources of History,Archaeological Sources,"archaeology, inscriptions, manuscripts, material culture", Nitin Singhania
Art & Culture,GS Paper 1,6,Art & Culture,Our Pasts I,Harappan Civilization,Town Planning,"harappan cities, drainage system, great bath, granaries", Nitin Singhania
Art & Culture,GS Paper 1,6,Art & Culture,Our Pasts I,Harappan Civilization,Harappan Art and Crafts,"seals, terracotta figurines, bead making, pottery", Nitin Singhania
Art & Culture,GS Paper 1,6,Art & Culture,Our Pasts I,Vedic Culture,Vedic Rituals and Symbols,"yajna, vedic rituals, symbols, fire altars", Nitin Singhania
Art & Culture,GS Paper 1,7,Art & Culture,Our Pasts II,Regional Cultures,Temple Sculpture and Iconography,"temple sculpture, iconography, regional styles", Nitin Singhania
Art & Culture,GS Paper 1,7,Art & Culture,Our Pasts II,Bhakti Movement,Bhakti Art and Literature,"bhakti saints, devotional poetry, temple music", Nitin Singhania
Art & Culture,GS Paper 1,7,Art & Culture,Our Pasts II,Court Culture,Medieval Paintings,"court paintings, murals, patronage", Nitin Singhania
Art & Culture,GS Paper 1,8,Art & Culture,Our Pasts III,Colonial Architecture,Indo-Saracenic Architecture,"indo saracenic, colonial buildings, hybrid styles", Nitin Singhania
Art & Culture,GS Paper 1,8,Art & Culture,Our Pasts III,Social Reform,Cultural Reform Movements,"social reform, art revival, national identity", Nitin Singhania
Art & Culture,GS Paper 1,9,Art & Culture,India and Contemporary World I,Culture and Identity,Traditional Sports and Culture,"traditional games, indigenous sports, culture", Nitin Singhania
Art & Culture,GS Paper 1,9,Art & Culture,India and Contemporary World I,Nazism,Art as Propaganda,"propaganda art, nazism, political symbolism", Nitin Singhania
Art & Culture,GS Paper 1,10,Art & Culture,India and Contemporary World II,Nationalism,National Symbols and Art,"national symbols, flag, anthem, visual imagery", Nitin Singhania
Art & Culture,GS Paper 1,10,Art & Culture,India and Contemporary World II,Industrialisation,Impact on Crafts,"deindustrialisation, artisans, handicrafts", Nitin Singhania
Art & Culture,GS Paper 1,11,Art & Culture,An Introduction to Indian Art,Prehistoric Art,Bhimbetka Rock Paintings,"bhimbetka, rock art, prehistoric paintings", Nitin Singhania
Art & Culture,GS Paper 1,11,Art & Culture,An Introduction to Indian Art,Buddhist Art,Ajanta Cave Painting Panels,"ajanta caves, jataka tales, fresco technique", Nitin Singhania
Art & Culture,GS Paper 1,11,Art & Culture,An Introduction to Indian Art,South Indian Art,Chola Bronze Sculpture,"chola bronzes, nataraja, lost wax casting", Nitin Singhania
Art & Culture,GS Paper 1,11,Art & Culture,An Introduction to Indian Art,Temple Architecture,Vesara Style Subtypes,"vesara style, chalukya, hoysala temples", Nitin Singhania
Art & Culture,GS Paper 1,11,Art & Culture,An Introduction to Indian Art,Painting Schools,Rajput Painting Schools,"rajput painting, mewar, marwar, kangra", Nitin Singhania
Art & Culture,GS Paper 1,12,Art & Culture,Craft Traditions of India,Crafts in the Past,Guild System and Shrenis,"shreni guilds, artisans, quality control", Nitin Singhania
Art & Culture,GS Paper 1,12,Art & Culture,Craft Traditions of India,Colonial Rule and Crafts,Deindustrialisation,"colonial policies, decline of handicrafts", Nitin Singhania
Art & Culture,GS Paper 1,12,Art & Culture,Craft Traditions of India,Handloom Revival,Government Institutions,"all india handicrafts board, cooperatives", Nitin Singhania
Art & Culture,GS Paper 1,12,Art & Culture,Craft Traditions of India,Crafts and Tourism,Cultural Tourism,"heritage tourism, craft bazaars", Nitin Singhania
Art & Culture,GS Paper 1,12,Art & Culture,Craft Traditions of India,Design and Development,Sustainable Crafts,"sustainability, eco friendly crafts", Nitin Singhania
Economics,GS Paper 3,6,Economics,Understanding Economic Life I,The Story of Village Palampur,Production Activities,"farming, non farming, village, economy", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,6,Economics,Understanding Economic Life I,The Story of Village Palampur,Factors of Production,"land, labour, capital, enterprise", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,6,Economics,Understanding Economic Life I,People as Resource,Human Capital,"education, health, skills", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,6,Economics,Understanding Economic Life I,Poverty as a Challenge,Poverty and Inequality,"poverty, inequality, deprivation", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,6,Economics,Understanding Economic Life I,Food Security in India,Food Security System,"pds, buffer, stock", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,7,Economics,Understanding Economic Life II,Development,Meaning and Indicators of Development,"income, hdi, quality, life", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,7,Economics,Understanding Economic Life II,Sectors of the Indian Economy,Sectoral Classification,"primary, secondary, tertiary", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,7,Economics,Understanding Economic Life II,Money and Credit,Functions of Money,"medium, exchange, store, value", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,8,Economics,Understanding Economic Life III,Public Facilities,Role of Government,"public, facilities, health, water", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,8,Economics,Understanding Economic Life III,Globalisation,Globalisation and MNCs,"globalisation, mnc, trade", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,8,Economics,Understanding Economic Life III,Consumer Rights,Consumer Protection,"consumer, rights, act", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,9,Economics,Economics,The Story of Village Palampur,Modern Farming Methods,"green, revolution, inputs", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,9,Economics,Economics,People as Resource,Types of Unemployment,"seasonal, disguised", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,9,Economics,Economics,Poverty as a Challenge,Poverty Committees,"lakdawala, tendulkar, rangarajan", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,9,Economics,Economics,Food Security in India,Public Distribution System,"pds, fci, buffer, stock", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,10,Economics,Understanding Economic Development,Development,Sustainable Development,"environment, equity, growth", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,10,Economics,Understanding Economic Development,Sectors of Indian Economy,Organised vs Unorganised,"informal, labour", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,10,Economics,Understanding Economic Development,Money and Credit,Inflation Types,"demand, pull, cost, push", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,10,Economics,Understanding Economic Development,Globalisation,World Trade Organisation,"wto, trade, rules", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,11,Economics,Indian Economic Development,Indian Economy on the Eve of Independence,Colonial Economy,"drain, wealth, deindustrialisation", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,11,Economics,Indian Economic Development,Indian Economy after Independence,Five Year Plans,"planning, commission", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,11,Economics,Statistics for Economics,Introduction to Statistics,Data Collection,"census, sampling", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,12,Economics,Introductory Macroeconomics,National Income Accounting,GDP Concepts,"gdp, gnp, nnp", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,12,Economics,Introductory Macroeconomics,National Income Accounting,GDP Calculation Methods,"production, income, expenditure", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,12,Economics,Introductory Macroeconomics,Money and Banking,Functions of RBI,"monetary, policy", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,12,Economics,Introductory Macroeconomics,Government Budget,Fiscal Policy,"tax, deficit", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,12,Economics,Introductory Macroeconomics,Balance of Payments,BOP Components,"current, capital, account", Ramesh Singh + Sanjeev Verma
Economics,GS Paper 3,12,Economics,Indian Economic Development,Economic Reforms since 1991,Poverty Alleviation Programmes,"mgnrega, pds", Ramesh Singh + Sanjeev Verma
History,GS Paper I,6,History,Our Pasts I,In the Earliest Cities,Town planning in Harappan Civilization,"harappa,mohenjodaro,grid pattern,drainage,citadel",RS Sharma - India's Ancient Past
History,GS Paper I,6,History,Our Pasts I,In the Earliest Cities,Economic life of Harappans,"trade,beads,seals,crafts,weights",RS Sharma - India's Ancient Past
History,GS Paper I,6,History,Our Pasts I,In the Earliest Cities,Decline of Harappan Civilization,"decline,climate,river shift",RS Sharma - India's Ancient Past
History,GS Paper I,6,History,Our Pasts I,What Books and Burials Tell Us,Vedic society,"rigveda,arya,tribe",RS Sharma - India's Ancient Past
History,GS Paper I,7,History,Our Pasts II,The Delhi Sultans,Administration of Delhi Sultanate,"iqta,sultan,administration",Satish Chandra - Medieval India
History,GS Paper I,7,History,Our Pasts II,The Mughal Empire,Mansabdari system,"mansab,jagir,mughal",Satish Chandra - Medieval India
History,GS Paper I,7,History,Our Pasts II,The Mughal Empire,Akbar's religious policy,"sulh-i-kul,akbar",Satish Chandra - Medieval India
History,GS Paper I,8,History,Our Pasts III,From Trade to Territory,Expansion of British rule,"company,annexation,subsidiary",Spectrum - Modern India
History,GS Paper I,8,History,Our Pasts III,Revolt of 1857,Causes of Revolt of 1857,"sepoy,grievances,annexation",Spectrum - Modern India
History,GS Paper I,8,History,Our Pasts III,Revolt of 1857,Impact of Revolt of 1857,"crown rule,army reform",Spectrum - Modern India
History,GS Paper I,9,History,India and the Contemporary World I,The French Revolution,Causes of French Revolution,"ancien regime,estates,crisis",Norman Lowe - World History
History,GS Paper I,9,History,India and the Contemporary World I,The French Revolution,Declaration of Rights of Man,"liberty,equality,fraternity",Norman Lowe - World History
History,GS Paper I,9,History,India and the Contemporary World I,Nazism and the Rise of Hitler,Rise of Hitler,"weimar,nazi party",Norman Lowe - World History
History,GS Paper I,10,History,India and the Contemporary World II,Nationalism in India,Non-Cooperation Movement,"gandhi,khilafat,noncooperation",Spectrum - Modern India
History,GS Paper I,10,History,India and the Contemporary World II,Nationalism in India,Civil Disobedience Movement,"salt satyagraha,cdm",Spectrum - Modern India
History,GS Paper I,11,History,Themes in World History,Industrial Revolution,Features of Industrial Revolution,"factory,capitalism,urbanisation",Norman Lowe - World History
History,GS Paper I,12,History,Themes in Indian History I,"Bricks, Beads and Bones",Harappan economy,"trade,crafts,seals",RS Sharma - Ancient India
History,GS Paper I,12,History,Themes in Indian History II,Bhakti-Sufi Traditions,Bhakti movement,"bhakti,saints,devotion",Satish Chandra - Medieval India
History,GS Paper I,12,History,Themes in Indian History III,Colonialism and Indian Society,Tribal revolts,"tribal,colonialism,revolt",Spectrum - Modern India
Polity,GS Paper 2,6,Political Science / Civics,Social and Political Life I,Understanding Diversity,Diversity and Social Differences,"diversity, social differences, inequality, unity in diversity", M Laxmikanth
Polity,GS Paper 2,6,Political Science / Civics,Social and Political Life I,Diversity and Discrimination,Forms of Discrimination,"discrimination, caste, religion, inequality", M Laxmikanth
Polity,GS Paper 2,6,Political Science / Civics,Social and Political Life I,What is Government,Levels and Functions of Government,"government, local state central, functions", M Laxmikanth
Polity,GS Paper 2,7,Political Science / Civics,Social and Political Life II,Equality in Indian Democracy,Right to Equality,"equality, constitution, fundamental rights", M Laxmikanth
Polity,GS Paper 2,7,Political Science / Civics,Social and Political Life II,Role of the State,State and Welfare Functions,"state, welfare, public services", M Laxmikanth
Polity,GS Paper 2,7,Political Science / Civics,Social and Political Life II,Markets Around Us,Market Regulation by State,"market regulation, consumer protection", M Laxmikanth
Polity,GS Paper 2,8,Political Science / Civics,Social and Political Life III,Indian Constitution,Key Features of the Constitution,"constitution, federalism, separation of powers", M Laxmikanth
Polity,GS Paper 2,8,Political Science / Civics,Social and Political Life III,Understanding Secularism,Indian Model of Secularism,"secularism, principled distance, religious freedom", M Laxmikanth
Polity,GS Paper 2,8,Political Science / Civics,Social and Political Life III,Parliament,Structure and Functions of Parliament,"parliament, lok sabha, rajya sabha, law making", M Laxmikanth
Polity,GS Paper 2,8,Political Science / Civics,Social and Political Life III,Judiciary,Independence of Judiciary,"judiciary, rule of law, judicial review", M Laxmikanth
Polity,GS Paper 2,8,Political Science / Civics,Social and Political Life III,Marginalisation,Scheduled Castes and Tribes,"marginalisation, sc st, minority rights", M Laxmikanth
Polity,GS Paper 2,9,Political Science / Civics,Democratic Politics I,Democracy in the Contemporary World,Meaning and Features of Democracy,"democracy, features, rule of law", M Laxmikanth
Polity,GS Paper 2,9,Political Science / Civics,Democratic Politics I,Constitutional Design,Making of Indian Constitution,"constituent assembly, constitution framing", M Laxmikanth
Polity,GS Paper 2,9,Political Science / Civics,Democratic Politics I,Electoral Politics,Election Process in India,"elections, election commission, voting", M Laxmikanth
Polity,GS Paper 2,10,Political Science / Civics,Democratic Politics II,Power Sharing,Forms of Power Sharing,"power sharing, federalism, checks and balances", M Laxmikanth
Polity,GS Paper 2,10,Political Science / Civics,Democratic Politics II,Federalism,Centre State Relations,"federalism, union state relations", M Laxmikanth
Polity,GS Paper 2,10,Political Science / Civics,Democratic Politics II,Political Parties,Role of Political Parties,"political parties, party system", M Laxmikanth
Polity,GS Paper 2,10,Political Science / Civics,Democratic Politics II,Outcomes of Democracy,Democracy and Accountability,"democracy outcomes, accountability", M Laxmikanth
Polity,GS Paper 2,11,Political Science / Civics,Indian Constitution at Work,Constitution,Salient Features of the Constitution,"constitution, preamble, federal structure", M Laxmikanth
Polity,GS Paper 2,11,Political Science / Civics,Indian Constitution at Work,Rights,Fundamental Rights and Duties,"fundamental rights, duties", M Laxmikanth
Polity,GS Paper 2,11,Political Science / Civics,Indian Constitution at Work,Executive,President and Prime Minister,"executive, president, prime minister", M Laxmikanth
Polity,GS Paper 2,11,Political Science / Civics,Indian Constitution at Work,Judiciary,Judicial Review and Activism,"judicial review, activism", M Laxmikanth
Polity,GS Paper 2,12,Political Science / Civics,Politics in India since Independence,Constitutional Developments,Emergency and Amendments,"emergency, constitutional amendments", M Laxmikanth
Polity,GS Paper 2,12,Political Science / Civics,Politics in India since Independence,Federal Politics,Coalition Governments,"coalition government, centre state relations", M Laxmikanth
Polity,GS Paper 2,12,Political Science / Civics,Politics in India since Independence,Regional Aspirations,Language and Regionalism,"regionalism, language politics", M Laxmikanth
Geography,GS Paper I,6,Geography,The Earth: Our Habitat,The Earth in the Solar System,Universe and Solar System,"universe, galaxy, solar system, planets, stars",G.C.Leong
Geography,GS Paper I,6,Geography,The Earth: Our Habitat,Globe: Latitudes and Longitudes,Latitudes and Longitudes,"latitude, longitude, equator, prime meridian, time zones",G.C.Leong
Geography,GS Paper I,6,Geography,The Earth: Our Habitat,Motions of the Earth,Rotation and Revolution,"rotation, revolution, seasons, day night",G.C.Leong
Geography,GS Paper I,6,Geography,The Earth: Our Habitat,Major Domains of the Earth,Domains of Earth,"lithosphere, hydrosphere, atmosphere, biosphere",G.C.Leong
Geography,GS Paper I,6,Geography,The Earth: Our Habitat,Major Landforms of the Earth,Landforms,"mountains, plateaus, plains, erosion, deposition",G.C.Leong
Geography,GS Paper I,6,Geography,The Earth: Our Habitat,India: Our Country,India Physical Setting,"india location, physical divisions, political divisions",G.C.Leong
Geography,GS Paper I,7,Geography,Our Environment,Environment,Environment Concepts,"natural environment, human environment, ecosystem",G.C.Leong
Geography,GS Paper I,7,Geography,Our Environment,Inside Our Earth,Interior of Earth,"rocks, minerals, rock cycle, crust mantle core",G.C.Leong
Geography,GS Paper I,7,Geography,Our Environment,Our Changing Earth,Earth Processes,"endogenic forces, exogenic forces, earthquakes, volcanoes",G.C.Leong
Geography,GS Paper I,7,Geography,Our Environment,Air,Atmosphere,"composition of atmosphere, winds, pressure belts",G.C.Leong
Geography,GS Paper I,7,Geography,Our Environment,Water,Hydrosphere,"water cycle, oceans, tides, currents",G.C.Leong
Geography,GS Paper I,7,Geography,Our Environment,Natural Vegetation and Wildlife,Biodiversity,"forests, grasslands, wildlife, conservation",G.C.Leong
Geography,GS Paper I,7,Geography,Our Environment,"Human Environment – Settlement, Transport and Communication",Human Settlements,"rural settlements, urbanisation, transport, communication",G.C.Leong
Geography,GS Paper I,8,Geography,Resources and Development,Resources,Resource Types,"renewable, non-renewable, human resources",G.C.Leong
Geography,GS Paper I,8,Geography,Resources and Development,"Land, Soil, Water, Natural Vegetation and Wildlife Resources",Resource Management,"soil erosion, land use, water scarcity, conservation",G.C.Leong
Geography,GS Paper I,8,Geography,Resources and Development,Mineral and Power Resources,Energy Resources,"coal, petroleum, minerals, renewable energy",G.C.Leong
Geography,GS Paper I,8,Geography,Resources and Development,Agriculture,Agricultural Systems,"types of farming, crops, agricultural practices",G.C.Leong
Geography,GS Paper I,8,Geography,Resources and Development,Industries,Industrial Geography,"classification of industries, industrial regions",G.C.Leong
Geography,GS Paper I,8,Geography,Resources and Development,Human Resources,Population as Resource,"population distribution, literacy, skill development",G.C.Leong
Geography,GS Paper I,9,Geography,Contemporary India – I,India – Size and Location,India Location,"latitudinal extent, longitudinal extent, indian ocean",G.C.Leong
Geography,GS Paper I,9,Geography,Contemporary India – I,Physical Features of India,Physiography of India,"himalayas, plains, plateau, desert, coastal plains",G.C.Leong
Geography,GS Paper I,9,Geography,Contemporary India – I,Drainage,Drainage Systems,"himalayan rivers, peninsular rivers, drainage patterns",G.C.Leong
Geography,GS Paper I,9,Geography,Contemporary India – I,Climate,Indian Climate,"monsoon mechanism, seasons, rainfall",G.C.Leong
Geography,GS Paper I,9,Geography,Contemporary India – I,Natural Vegetation and Wildlife,Vegetation Types,"tropical forests, biosphere reserves",G.C.Leong
Geography,GS Paper I,9,Geography,Contemporary India – I,Population,Population Distribution,"density, growth, migration, census",G.C.Leong
Geography,GS Paper I,10,Geography,Contemporary India – II,Resources and Development,Resource Planning,"resource planning, land degradation",G.C.Leong
Geography,GS Paper I,10,Geography,Contemporary India – II,Water Resources,Water Management,"dams, irrigation, water conservation",G.C.Leong
Geography,GS Paper I,10,Geography,Contemporary India – II,Agriculture,Indian Agriculture,"cropping patterns, irrigation, msp",G.C.Leong
Geography,GS Paper I,10,Geography,Contemporary India – II,Minerals and Energy Resources,Mineral Resources,"iron ore, coal, petroleum, renewable energy",G.C.Leong
Geography,GS Paper I,10,Geography,Contemporary India – II,Manufacturing Industries,Manufacturing Sector,"industrial corridors, msme, factories",G.C.Leong
Geography,GS Paper I,10,Geography,Contemporary India – II,Lifelines of National Economy,Transport and Trade,"railways, roadways, ports, trade",G.C.Leong
Geography,GS Paper I,11,Geography,Fundamentals of Physical Geography,Geomorphology,Plate Tectonics,"plate tectonics, volcanoes, earthquakes",G.C.Leong
Geography,GS Paper I,11,Geography,Fundamentals of Physical Geography,Climatology,Atmospheric Circulation,"pressure belts, winds, jet streams, monsoon",G.C.Leong
Geography,GS Paper I,11,Geography,Fundamentals of Physical Geography,Oceanography,Ocean Movements,"ocean currents, tides, coral reefs",G.C.Leong
Geography,GS Paper I,11,Geography,Fundamentals of Physical Geography,Biogeography,Ecosystems,"ecosystem, biomes, biodiversity",G.C.Leong
Geography,GS Paper I,11,Geography,India Physical Environment,Structure and Physiography,Indian Physiography,"himalayas, peninsular plateau, plains",G.C.Leong
Geography,GS Paper I,11,Geography,India Physical Environment,Climate,Climate of India,"monsoon, rainfall distribution, climatic regions",G.C.Leong
Geography,GS Paper I,11,Geography,India Physical Environment,Natural Vegetation,Vegetation of India,"forest types, conservation",G.C.Leong
Geography,GS Paper I,11,Geography,India Physical Environment,Soils,Soils of India,"soil types, soil erosion",G.C.Leong
Geography,GS Paper I,12,Geography,India - People and Economy,Population,Demography of India,"population growth, composition, migration",G.C.Leong
Geography,GS Paper I,12,Geography,India - People and Economy,Human Settlements,Settlement Geography,"rural settlements, urbanisation",G.C.Leong
Geography,GS Paper I,12,Geography,India - People and Economy,Land Resources and Agriculture,Land Use,"land use pattern, sustainable agriculture",G.C.Leong
Geography,GS Paper I,12,Geography,India - People and Economy,Water Resources,Water Conservation,"irrigation, watershed management",G.C.Leong
Geography,GS Paper I,12,Geography,India - People and Economy,Mineral and Energy Resources,Energy Security,"energy security, mineral distribution",G.C.Leong
Geography,GS Paper I,12,Geography,India - People and Economy,Planning and Sustainable Development,Regional Planning,"regional planning, sustainable development goals",G.C.Leong
Geography,GS Paper I,12,Geography,India - People and Economy,Transport and Communication,Transport Networks,"roadways, railways, ports, communication",G.C.Leong
Geography,GS Paper I,12,Geography,India - People and Economy,International Trade,World Trade,"balance of trade, exports imports",G.C.Leong
Geography,GS Paper I,12,Geography,India - People and Economy,Geographical Perspective on Selected Issues,Environmental Issues,"climate change, pollution, global warming",G.C.Leong
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Sociology and Society,Sociology as a Discipline,"definition of sociology, scope of sociology, nature of sociology, sociology meaning",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Sociology and Society,Society and Individual,"individual and society, social relationships, social interaction",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Sociology and Society,Sociological Imagination,"c wright mills, personal troubles, public issues",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Terms Concepts and Their Use in Sociology,Social Structure,"social structure, institutions, norms, values",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Terms Concepts and Their Use in Sociology,Social Stratification,"stratification, caste class gender, inequality",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Terms Concepts and Their Use in Sociology,Social Institutions,family religion education polity economy,Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Understanding Social Institutions,Family Marriage and Kinship,"types of family, marriage forms, kinship system",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Understanding Social Institutions,Religion and Society,"religion functions, belief system, rituals",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Understanding Social Institutions,Education System,"education as institution, role of education, schooling",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Culture and Socialization,Culture and Diversity,"culture meaning, diversity, multiculturalism",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Culture and Socialization,Socialization Process,"agents of socialization, primary socialization, secondary socialization",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Culture and Socialization,Status and Role,"ascribed status, achieved status, role conflict",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Social Change and Social Order in Rural and Urban Society,Rural Society,"village society, agrarian structure, jajmani system",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Social Change and Social Order in Rural and Urban Society,Urban Society,"urbanization, city life, migration",Haralambos
Sociology,GS Paper 1,11,Sociology,Introducing Sociology,Social Change and Social Order in Rural and Urban Society,Social Change,"modernization, westernization, globalization",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Introducing Indian Society,Unity in Diversity,"unity in diversity, pluralism, cultural diversity",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Introducing Indian Society,Pluralism in Indian Society,"plural society, multiculturalism, tolerance",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Introducing Indian Society,Demographic Profile,"population size, population composition",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,The Demographic Structure of Indian Society,Population Growth,"population growth, census, demographic transition",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,The Demographic Structure of Indian Society,Age Structure,"age pyramid, dependency ratio",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,The Demographic Structure of Indian Society,Sex Ratio,"sex ratio, gender imbalance",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Social Institutions Continuity and Change,Caste System,"caste system, varna, jati",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Social Institutions Continuity and Change,Tribe and Kinship,"tribal society, kinship relations",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Social Institutions Continuity and Change,Marriage and Family,"changing family, marriage patterns",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Market as a Social Institution,Globalization,"globalization impact, economic integration",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Market as a Social Institution,Liberalization,"economic reforms, LPG reforms",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Market as a Social Institution,Consumer Culture,"consumerism, market society",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Patterns of Social Inequality and Exclusion,Caste Inequality,"scheduled castes, discrimination",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Patterns of Social Inequality and Exclusion,Gender Inequality,"patriarchy, women empowerment",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Patterns of Social Inequality and Exclusion,Tribal Marginalization,"tribal displacement, development issues",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Challenges of Cultural Diversity,Communalism,"communalism meaning, religious conflict",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Challenges of Cultural Diversity,Regionalism,"regional identity, federalism",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Challenges of Cultural Diversity,Secularism,"secularism in India, state religion",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Social Change and the Polity,Democracy in India,"democracy, electoral politics",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Social Change and the Polity,Civil Society,"civil society organizations, NGOs",Haralambos
Sociology,GS Paper 1,12,Sociology,Indian Society,Social Change and the Polity,Political Movements,"social movements, farmers movement, women movement",Haralambos
